"Date" "Time_AST" "Discharge_cms"
"2015-05-06" "15:32:00" 3.27
"2015-05-06" "15:47:00" 3.15
"2015-05-06" "16:02:00" 3.24
"2015-05-06" "16:17:00" 3.13
"2015-05-06" "16:32:00" 3.08
"2015-05-06" "16:47:00" 3.06
"2015-05-06" "17:02:00" 3.03
"2015-05-06" "17:17:00" 2.94
"2015-05-06" "17:32:00" 3.06
"2015-05-06" "17:47:00" 2.99
"2015-05-06" "18:02:00" 2.99
"2015-05-06" "18:17:00" 2.94
"2015-05-06" "18:32:00" 2.89
"2015-05-06" "18:47:00" 3.01
"2015-05-06" "19:02:00" 2.96
"2015-05-06" "19:17:00" 2.99
"2015-05-06" "19:32:00" 2.99
"2015-05-06" "19:47:00" 3.03
"2015-05-06" "20:02:00" 3.13
"2015-05-06" "20:17:00" 3.13
"2015-05-06" "20:32:00" 3.2
"2015-05-06" "20:47:00" 3.34
"2015-05-06" "21:02:00" 3.29
"2015-05-06" "21:17:00" 3.27
"2015-05-06" "21:32:00" 3.54
"2015-05-06" "21:47:00" 3.45
"2015-05-06" "22:02:00" 3.64
"2015-05-06" "22:17:00" 3.57
"2015-05-06" "22:32:00" 3.43
"2015-05-06" "22:47:00" 3.45
"2015-05-06" "23:02:00" 3.54
"2015-05-06" "23:17:00" 3.59
"2015-05-06" "23:32:00" 3.57
"2015-05-06" "23:47:00" 3.54
"2015-05-07" "00:02:00" 3.66
"2015-05-07" "00:17:00" 3.73
"2015-05-07" "00:32:00" 3.61
"2015-05-07" "00:47:00" 3.73
"2015-05-07" "01:02:00" 3.82
"2015-05-07" "01:17:00" 3.61
"2015-05-07" "01:32:00" 3.59
"2015-05-07" "01:47:00" 3.57
"2015-05-07" "02:02:00" 3.59
"2015-05-07" "02:17:00" 3.71
"2015-05-07" "02:32:00" 3.68
"2015-05-07" "02:47:00" 3.64
"2015-05-07" "03:02:00" 3.64
"2015-05-07" "03:17:00" 3.52
"2015-05-07" "03:32:00" 3.41
"2015-05-07" "03:47:00" 3.45
"2015-05-07" "04:02:00" 3.38
"2015-05-07" "04:17:00" 3.36
"2015-05-07" "04:32:00" 3.36
"2015-05-07" "04:47:00" 3.29
"2015-05-07" "05:02:00" 3.27
"2015-05-07" "05:17:00" 3.13
"2015-05-07" "05:32:00" 3.2
"2015-05-07" "05:47:00" 3.1
"2015-05-07" "06:02:00" 3.17
"2015-05-07" "06:17:00" 3.31
"2015-05-07" "06:32:00" 3.34
"2015-05-07" "06:47:00" 3.27
"2015-05-07" "07:02:00" 3.34
"2015-05-07" "07:17:00" 3.48
"2015-05-07" "07:32:00" 3.43
"2015-05-07" "07:47:00" 3.38
"2015-05-07" "08:02:00" 3.54
"2015-05-07" "08:17:00" 3.61
"2015-05-07" "08:32:00" 3.38
"2015-05-07" "08:47:00" 3.34
"2015-05-07" "09:02:00" 3.41
"2015-05-07" "09:17:00" 3.52
"2015-05-07" "09:32:00" 3.57
"2015-05-07" "09:47:00" 3.59
"2015-05-07" "10:02:00" 3.64
"2015-05-07" "10:17:00" 4.87
"2015-05-07" "10:32:00" 4.85
"2015-05-07" "10:47:00" 5.69
"2015-05-07" "11:02:00" 7.09
"2015-05-07" "11:17:00" 7
"2015-05-07" "11:32:00" 6.9
"2015-05-07" "11:47:00" 6.86
"2015-05-07" "12:02:00" 6.81
"2015-05-07" "12:17:00" 6.67
"2015-05-07" "12:32:00" 7.07
"2015-05-07" "12:47:00" 6.9
"2015-05-07" "13:02:00" 6.6
"2015-05-07" "13:17:00" 6.86
"2015-05-07" "13:32:00" 6.69
"2015-05-07" "13:47:00" 6.95
"2015-05-07" "14:02:00" 7
"2015-05-07" "14:17:00" 6.65
"2015-05-07" "14:32:00" 6.67
"2015-05-07" "14:47:00" 6.62
"2015-05-07" "15:02:00" 6.58
"2015-05-07" "15:17:00" 6.6
"2015-05-07" "15:32:00" 6.65
"2015-05-07" "15:47:00" 6.65
"2015-05-07" "16:02:00" 6.76
"2015-05-07" "16:17:00" 6.65
"2015-05-07" "16:32:00" 6.79
"2015-05-07" "16:47:00" 7.02
"2015-05-07" "17:02:00" 6.88
"2015-05-07" "17:17:00" 7.32
"2015-05-07" "17:32:00" 7.44
"2015-05-07" "17:47:00" 7.3
"2015-05-07" "18:02:00" 7.39
"2015-05-07" "18:17:00" 7.42
"2015-05-07" "18:32:00" 7.56
"2015-05-07" "18:47:00" 7.6
"2015-05-07" "19:02:00" 7.79
"2015-05-07" "19:17:00" 7.98
"2015-05-07" "19:32:00" 8.12
"2015-05-07" "19:47:00" 8.21
"2015-05-07" "20:02:00" 8.19
"2015-05-07" "20:17:00" 8.28
"2015-05-07" "20:32:00" 8.37
"2015-05-07" "20:47:00" 8.63
"2015-05-07" "21:02:00" 8.65
"2015-05-07" "21:17:00" 8.61
"2015-05-07" "21:32:00" 8.58
"2015-05-07" "21:47:00" 8.63
"2015-05-07" "22:02:00" 8.54
"2015-05-07" "22:17:00" 8.65
"2015-05-07" "22:32:00" 8.68
"2015-05-07" "22:47:00" 8.79
"2015-05-07" "23:02:00" 8.58
"2015-05-07" "23:17:00" 8.77
"2015-05-07" "23:32:00" 8.7
"2015-05-07" "23:47:00" 8.77
"2015-05-08" "00:02:00" 8.72
"2015-05-08" "00:17:00" 9
"2015-05-08" "00:32:00" 8.96
"2015-05-08" "00:47:00" 9.05
"2015-05-08" "01:02:00" 9.03
"2015-05-08" "01:17:00" 9.1
"2015-05-08" "01:32:00" 9.31
"2015-05-08" "01:47:00" 9.1
"2015-05-08" "02:02:00" 9.24
"2015-05-08" "02:17:00" 9.07
"2015-05-08" "02:32:00" 9.37
"2015-05-08" "02:47:00" 9.12
"2015-05-08" "03:02:00" 9
"2015-05-08" "03:17:00" 9.31
"2015-05-08" "03:32:00" 9.31
"2015-05-08" "03:47:00" 9.24
"2015-05-08" "04:02:00" 9.24
"2015-05-08" "04:17:00" 9.35
"2015-05-08" "04:32:00" 9.4
"2015-05-08" "04:47:00" 9.58
"2015-05-08" "05:02:00" 9.35
"2015-05-08" "05:17:00" 9.4
"2015-05-08" "05:32:00" 9.4
"2015-05-08" "05:47:00" 9.42
"2015-05-08" "06:02:00" 9.49
"2015-05-08" "06:17:00" 9.28
"2015-05-08" "06:32:00" 9.31
"2015-05-08" "06:47:00" 9.4
"2015-05-08" "07:02:00" 9.37
"2015-05-08" "07:17:00" 9
"2015-05-08" "07:32:00" 9
"2015-05-08" "07:47:00" 9.31
"2015-05-08" "08:02:00" 9.05
"2015-05-08" "08:17:00" 8.82
"2015-05-08" "08:32:00" 8.91
"2015-05-08" "08:47:00" 8.96
"2015-05-08" "09:02:00" 8.96
"2015-05-08" "09:17:00" 8.93
"2015-05-08" "09:32:00" 8.68
"2015-05-08" "09:47:00" 8.72
"2015-05-08" "10:02:00" 8.82
"2015-05-08" "10:17:00" 8.61
"2015-05-08" "10:32:00" 8.89
"2015-05-08" "10:47:00" 8.56
"2015-05-08" "11:02:00" 8.65
"2015-05-08" "11:17:00" 8.54
"2015-05-08" "11:32:00" 8.54
"2015-05-08" "11:47:00" 8.44
"2015-05-08" "12:02:00" 8.37
"2015-05-08" "12:17:00" 7.93
"2015-05-08" "12:32:00" 8.19
"2015-05-08" "12:47:00" 8.44
"2015-05-08" "13:02:00" 8.19
"2015-05-08" "13:17:00" 8.3
"2015-05-08" "13:32:00" 8.23
"2015-05-08" "13:47:00" 8.35
"2015-05-08" "14:02:00" 8.14
"2015-05-08" "14:17:00" 8.35
"2015-05-08" "14:32:00" 8.35
"2015-05-08" "14:47:00" 8.54
"2015-05-08" "15:02:00" 8.77
"2015-05-08" "15:17:00" 9.03
"2015-05-08" "15:32:00" 9.26
"2015-05-08" "15:47:00" 9.19
"2015-05-08" "16:02:00" 9.26
"2015-05-08" "16:17:00" 9.05
"2015-05-08" "16:32:00" 8.68
"2015-05-08" "16:47:00" 8.79
"2015-05-08" "17:02:00" 8.82
"2015-05-08" "17:17:00" 9.03
"2015-05-08" "17:32:00" 8.77
"2015-05-08" "17:47:00" 8.98
"2015-05-08" "18:02:00" 8.72
"2015-05-08" "18:17:00" 8.79
"2015-05-08" "18:32:00" 8.98
"2015-05-08" "18:47:00" 8.91
"2015-05-08" "19:02:00" 9.21
"2015-05-08" "19:17:00" 9.26
"2015-05-08" "19:32:00" 9.37
"2015-05-08" "19:47:00" 9.63
"2015-05-08" "20:02:00" 9.44
"2015-05-08" "20:17:00" 9.05
"2015-05-08" "20:32:00" 9.49
"2015-05-08" "20:47:00" 9.58
"2015-05-08" "21:02:00" 9.84
"2015-05-08" "21:17:00" 9.51
"2015-05-08" "21:32:00" 9.65
"2015-05-08" "21:47:00" 9.42
"2015-05-08" "22:02:00" 9.72
"2015-05-08" "22:17:00" 9.86
"2015-05-08" "22:32:00" 9.54
"2015-05-08" "22:47:00" 9.82
"2015-05-08" "23:02:00" 9.68
"2015-05-08" "23:17:00" 10.17
"2015-05-08" "23:32:00" 10.38
"2015-05-08" "23:47:00" 10.19
"2015-05-09" "00:02:00" 10.54
"2015-05-09" "00:17:00" 10.4
"2015-05-09" "00:32:00" 10.8
"2015-05-09" "00:47:00" 10.96
"2015-05-09" "01:02:00" 11.05
"2015-05-09" "01:17:00" 11.24
"2015-05-09" "01:32:00" 11.24
"2015-05-09" "01:47:00" 11.52
"2015-05-09" "02:02:00" 11.26
"2015-05-09" "02:17:00" 11.36
"2015-05-09" "02:32:00" 11.22
"2015-05-09" "02:47:00" 11.36
"2015-05-09" "03:02:00" 11.5
"2015-05-09" "03:17:00" 11.38
"2015-05-09" "03:32:00" 11.54
"2015-05-09" "03:47:00" 11.31
"2015-05-09" "04:02:00" 10.91
"2015-05-09" "04:17:00" 11.12
"2015-05-09" "04:32:00" 11.08
"2015-05-09" "04:47:00" 11.24
"2015-05-09" "05:02:00" 10.89
"2015-05-09" "05:17:00" 10.77
"2015-05-09" "05:32:00" 11.05
"2015-05-09" "05:47:00" 10.63
"2015-05-09" "06:02:00" 10.59
"2015-05-09" "06:17:00" 10.31
"2015-05-09" "06:32:00" 10.82
"2015-05-09" "06:47:00" 10.52
"2015-05-09" "07:02:00" 10.52
"2015-05-09" "07:17:00" 10.33
"2015-05-09" "07:32:00" 10.31
"2015-05-09" "07:47:00" 10.24
"2015-05-09" "08:02:00" 10.12
"2015-05-09" "08:17:00" 10.17
"2015-05-09" "08:32:00" 10
"2015-05-09" "08:47:00" 10.12
"2015-05-09" "09:02:00" 9.93
"2015-05-09" "09:17:00" 9.75
"2015-05-09" "09:32:00" 9.75
"2015-05-09" "09:47:00" 9.05
"2015-05-09" "10:02:00" 9.26
"2015-05-09" "10:17:00" 9.37
"2015-05-09" "10:32:00" 9.26
"2015-05-09" "10:47:00" 9.35
"2015-05-09" "11:02:00" 9.17
"2015-05-09" "11:17:00" 9.05
"2015-05-09" "11:32:00" 9.12
"2015-05-09" "11:47:00" 9.31
"2015-05-09" "12:02:00" 9.28
"2015-05-09" "12:17:00" 9.33
"2015-05-09" "12:32:00" 9.21
"2015-05-09" "12:47:00" 9.21
"2015-05-09" "13:02:00" 9
"2015-05-09" "13:17:00" 9.24
"2015-05-09" "13:32:00" 9.07
"2015-05-09" "13:47:00" 8.86
"2015-05-09" "14:02:00" 8.84
"2015-05-09" "14:17:00" 8.86
"2015-05-09" "14:32:00" 8.86
"2015-05-09" "14:47:00" 8.89
"2015-05-09" "15:02:00" 8.79
"2015-05-09" "15:17:00" 8.84
"2015-05-09" "15:32:00" 9.14
"2015-05-09" "15:47:00" 8.91
"2015-05-09" "16:02:00" 9.05
"2015-05-09" "16:17:00" 9.31
"2015-05-09" "16:32:00" 9.19
"2015-05-09" "16:47:00" 9.12
"2015-05-09" "17:02:00" 8.77
"2015-05-09" "17:17:00" 8.91
"2015-05-09" "17:32:00" 8.89
"2015-05-09" "17:47:00" 8.86
"2015-05-09" "18:02:00" 8.86
"2015-05-09" "18:17:00" 8.68
"2015-05-09" "18:32:00" 8.7
"2015-05-09" "18:47:00" 8.98
"2015-05-09" "19:02:00" 8.98
"2015-05-09" "19:17:00" 8.77
"2015-05-09" "19:32:00" 8.72
"2015-05-09" "19:47:00" 8.86
"2015-05-09" "20:02:00" 8.63
"2015-05-09" "20:17:00" 9
"2015-05-09" "20:32:00" 9.17
"2015-05-09" "20:47:00" 9.44
"2015-05-09" "21:02:00" 9.19
"2015-05-09" "21:17:00" 9.21
"2015-05-09" "21:32:00" 9.03
"2015-05-09" "21:47:00" 9.28
"2015-05-09" "22:02:00" 8.89
"2015-05-09" "22:17:00" 9.19
"2015-05-09" "22:32:00" 9.21
"2015-05-09" "22:47:00" 9.14
"2015-05-09" "23:02:00" 9.05
"2015-05-09" "23:17:00" 9.12
"2015-05-09" "23:32:00" 9.12
"2015-05-09" "23:47:00" 9.47
"2015-05-10" "00:02:00" 9.21
"2015-05-10" "00:17:00" 9.44
"2015-05-10" "00:32:00" 9.77
"2015-05-10" "00:47:00" 9.47
"2015-05-10" "01:02:00" 9.65
"2015-05-10" "01:17:00" 9.65
"2015-05-10" "01:32:00" 9.61
"2015-05-10" "01:47:00" 9.37
"2015-05-10" "02:02:00" 9.28
"2015-05-10" "02:17:00" 9.4
"2015-05-10" "02:32:00" 9.37
"2015-05-10" "02:47:00" 9.24
"2015-05-10" "03:02:00" 8.91
"2015-05-10" "03:17:00" 9.12
"2015-05-10" "03:32:00" 9.05
"2015-05-10" "03:47:00" 8.91
"2015-05-10" "04:02:00" 9
"2015-05-10" "04:17:00" 8.86
"2015-05-10" "04:32:00" 8.98
"2015-05-10" "04:47:00" 8.91
"2015-05-10" "05:02:00" 9.05
"2015-05-10" "05:17:00" 8.7
"2015-05-10" "05:32:00" 8.61
"2015-05-10" "05:47:00" 8.44
"2015-05-10" "06:02:00" 8.37
"2015-05-10" "06:17:00" 8.37
"2015-05-10" "06:32:00" 8.28
"2015-05-10" "06:47:00" 8.19
"2015-05-10" "07:02:00" 8.12
"2015-05-10" "07:17:00" 7.88
"2015-05-10" "07:32:00" 7.88
"2015-05-10" "07:47:00" 8.07
"2015-05-10" "08:02:00" 7.88
"2015-05-10" "08:17:00" 8.23
"2015-05-10" "08:32:00" 8.28
"2015-05-10" "08:47:00" 8.4
"2015-05-10" "09:02:00" 8.37
"2015-05-10" "09:17:00" 8.33
"2015-05-10" "09:32:00" 8.44
"2015-05-10" "09:47:00" 8.61
"2015-05-10" "10:02:00" 8.75
"2015-05-10" "10:17:00" 8.72
"2015-05-10" "10:32:00" 8.82
"2015-05-10" "10:47:00" 8.89
"2015-05-10" "11:02:00" 8.96
"2015-05-10" "11:17:00" 9.05
"2015-05-10" "11:32:00" 8.89
"2015-05-10" "11:47:00" 8.68
"2015-05-10" "12:02:00" 8.68
"2015-05-10" "12:17:00" 8.7
"2015-05-10" "12:32:00" 8.49
"2015-05-10" "12:47:00" 8.58
"2015-05-10" "13:02:00" 8.56
"2015-05-10" "13:17:00" 8.58
"2015-05-10" "13:32:00" 8.61
"2015-05-10" "13:47:00" 8.63
"2015-05-10" "14:02:00" 8.68
"2015-05-10" "14:17:00" 8.58
"2015-05-10" "14:32:00" 8.7
"2015-05-10" "14:47:00" 8.58
"2015-05-10" "15:02:00" 8.84
"2015-05-10" "15:17:00" 9.07
"2015-05-10" "15:32:00" 8.93
"2015-05-10" "15:47:00" 9
"2015-05-10" "16:02:00" 9.07
"2015-05-10" "16:17:00" 9.12
"2015-05-10" "16:32:00" 9.33
"2015-05-10" "16:47:00" 9.44
"2015-05-10" "17:02:00" 9.33
"2015-05-10" "17:17:00" 9.47
"2015-05-10" "17:32:00" 9.56
"2015-05-10" "17:47:00" 9.84
"2015-05-10" "18:02:00" 9.63
"2015-05-10" "18:17:00" 9.91
"2015-05-10" "18:32:00" 9.82
"2015-05-10" "18:47:00" 9.37
"2015-05-10" "19:02:00" 9.91
"2015-05-10" "19:17:00" 9.72
"2015-05-10" "19:32:00" 9.65
"2015-05-10" "19:47:00" 10.03
"2015-05-10" "20:02:00" 10.4
"2015-05-10" "20:17:00" 10.28
"2015-05-10" "20:32:00" 10.26
"2015-05-10" "20:47:00" 10.17
"2015-05-10" "21:02:00" 10.38
"2015-05-10" "21:17:00" 10.52
"2015-05-10" "21:32:00" 11.08
"2015-05-10" "21:47:00" 10.68
"2015-05-10" "22:02:00" 10.94
"2015-05-10" "22:17:00" 10.52
"2015-05-10" "22:32:00" 11.22
"2015-05-10" "22:47:00" 10.8
"2015-05-10" "23:02:00" 10.61
"2015-05-10" "23:17:00" 10.61
"2015-05-10" "23:32:00" 11.03
"2015-05-10" "23:47:00" 11.1
"2015-05-11" "00:02:00" 10.77
"2015-05-11" "00:17:00" 11.19
"2015-05-11" "00:32:00" 10.98
"2015-05-11" "00:47:00" 10.98
"2015-05-11" "01:02:00" 10.77
"2015-05-11" "01:17:00" 10.82
"2015-05-11" "01:32:00" 11.05
"2015-05-11" "01:47:00" 10.91
"2015-05-11" "02:02:00" 10.7
"2015-05-11" "02:17:00" 10.7
"2015-05-11" "02:32:00" 11.01
"2015-05-11" "02:47:00" 10.63
"2015-05-11" "03:02:00" 10.8
"2015-05-11" "03:17:00" 10.8
"2015-05-11" "03:32:00" 10.66
"2015-05-11" "03:47:00" 10.4
"2015-05-11" "04:02:00" 10.49
"2015-05-11" "04:17:00" 10.31
"2015-05-11" "04:32:00" 10.33
"2015-05-11" "04:47:00" 10.21
"2015-05-11" "05:02:00" 9.91
"2015-05-11" "05:17:00" 9.98
"2015-05-11" "05:32:00" 9.86
"2015-05-11" "05:47:00" 10.03
"2015-05-11" "06:02:00" 9.89
"2015-05-11" "06:17:00" 9.77
"2015-05-11" "06:32:00" 9.75
"2015-05-11" "06:47:00" 9.58
"2015-05-11" "07:02:00" 9.65
"2015-05-11" "07:17:00" 9.68
"2015-05-11" "07:32:00" 9.44
"2015-05-11" "07:47:00" 9.58
"2015-05-11" "08:02:00" 9.49
"2015-05-11" "08:17:00" 9.51
"2015-05-11" "08:32:00" 9.37
"2015-05-11" "08:47:00" 9.56
"2015-05-11" "09:02:00" 9.33
"2015-05-11" "09:17:00" 9.28
"2015-05-11" "09:32:00" 9.42
"2015-05-11" "09:47:00" 9.4
"2015-05-11" "10:02:00" 9.31
"2015-05-11" "10:17:00" 9.35
"2015-05-11" "10:32:00" 9.17
"2015-05-11" "10:47:00" 9.07
"2015-05-11" "11:02:00" 8.89
"2015-05-11" "11:17:00" 8.86
"2015-05-11" "11:32:00" 8.65
"2015-05-11" "11:47:00" 8.77
"2015-05-11" "12:02:00" 8.61
"2015-05-11" "12:17:00" 8.77
"2015-05-11" "12:32:00" 8.84
"2015-05-11" "12:47:00" 8.7
"2015-05-11" "13:02:00" 8.68
"2015-05-11" "13:17:00" 8.54
"2015-05-11" "13:32:00" 8.82
"2015-05-11" "13:47:00" 8.7
"2015-05-11" "14:02:00" 8.61
"2015-05-11" "14:17:00" 8.61
"2015-05-11" "14:32:00" 8.65
"2015-05-11" "14:47:00" 8.75
"2015-05-11" "15:02:00" 8.93
"2015-05-11" "15:17:00" 8.72
"2015-05-11" "15:32:00" 9.05
"2015-05-11" "15:47:00" 9.1
"2015-05-11" "16:02:00" 9.26
"2015-05-11" "16:17:00" 9.03
"2015-05-11" "16:32:00" 9.17
"2015-05-11" "16:47:00" 9.19
"2015-05-11" "17:02:00" 9.35
"2015-05-11" "17:17:00" 9.4
"2015-05-11" "17:32:00" 9.56
"2015-05-11" "17:47:00" 9.14
"2015-05-11" "18:02:00" 9.61
"2015-05-11" "18:17:00" 9.61
"2015-05-11" "18:32:00" 9.68
"2015-05-11" "18:47:00" 9.82
"2015-05-11" "19:02:00" 9.61
"2015-05-11" "19:17:00" 9.56
"2015-05-11" "19:32:00" 9.49
"2015-05-11" "19:47:00" 9.54
"2015-05-11" "20:02:00" 9.44
"2015-05-11" "20:17:00" 9.63
"2015-05-11" "20:32:00" 9.54
"2015-05-11" "20:47:00" 9.61
"2015-05-11" "21:02:00" 9.72
"2015-05-11" "21:17:00" 9.58
"2015-05-11" "21:32:00" 10.07
"2015-05-11" "21:47:00" 9.91
"2015-05-11" "22:02:00" 10.28
"2015-05-11" "22:17:00" 10.03
"2015-05-11" "22:32:00" 9.98
"2015-05-11" "22:47:00" 10.03
"2015-05-11" "23:02:00" 10.33
"2015-05-11" "23:17:00" 10.31
"2015-05-11" "23:32:00" 10.28
"2015-05-11" "23:47:00" 10.4
"2015-05-12" "00:02:00" 10.45
"2015-05-12" "00:17:00" 10.68
"2015-05-12" "00:32:00" 10.59
"2015-05-12" "00:47:00" 10.56
"2015-05-12" "01:02:00" 10.49
"2015-05-12" "01:17:00" 10.84
"2015-05-12" "01:32:00" 10.7
"2015-05-12" "01:47:00" 10.63
"2015-05-12" "02:02:00" 10.63
"2015-05-12" "02:17:00" 10.42
"2015-05-12" "02:32:00" 10.47
"2015-05-12" "02:47:00" 10.33
"2015-05-12" "03:02:00" 10.33
"2015-05-12" "03:17:00" 10.59
"2015-05-12" "03:32:00" 10.52
"2015-05-12" "03:47:00" 10.19
"2015-05-12" "04:02:00" 9.93
"2015-05-12" "04:17:00" 10.05
"2015-05-12" "04:32:00" 10.03
"2015-05-12" "04:47:00" 9.98
"2015-05-12" "05:02:00" 9.98
"2015-05-12" "05:17:00" 9.75
"2015-05-12" "05:32:00" 9.49
"2015-05-12" "05:47:00" 9.72
"2015-05-12" "06:02:00" 9.65
"2015-05-12" "06:17:00" 9.51
"2015-05-12" "06:32:00" 9.56
"2015-05-12" "06:47:00" 9.4
"2015-05-12" "07:02:00" 9.24
"2015-05-12" "07:17:00" 9.26
"2015-05-12" "07:32:00" 9.28
"2015-05-12" "07:47:00" 9.28
"2015-05-12" "08:02:00" 9.1
"2015-05-12" "08:17:00" 9.26
"2015-05-12" "08:32:00" 9.21
"2015-05-12" "08:47:00" 9.07
"2015-05-12" "09:02:00" 9.17
"2015-05-12" "09:17:00" 9.19
"2015-05-12" "09:32:00" 9.12
"2015-05-12" "09:47:00" 8.89
"2015-05-12" "10:02:00" 9
"2015-05-12" "10:17:00" 8.65
"2015-05-12" "10:32:00" 8.75
"2015-05-12" "10:47:00" 8.89
"2015-05-12" "11:02:00" 8.75
"2015-05-12" "11:17:00" 8.63
"2015-05-12" "11:32:00" 8.75
"2015-05-12" "11:47:00" 8.63
"2015-05-12" "12:02:00" 8.58
"2015-05-12" "12:17:00" 8.3
"2015-05-12" "12:32:00" 8.33
"2015-05-12" "12:47:00" 8.58
"2015-05-12" "13:02:00" 8.58
"2015-05-12" "13:17:00" 8.35
"2015-05-12" "13:32:00" 8.37
"2015-05-12" "13:47:00" 8.19
"2015-05-12" "14:02:00" 8.49
"2015-05-12" "14:17:00" 8.37
"2015-05-12" "14:32:00" 8.37
"2015-05-12" "14:47:00" 8.61
"2015-05-12" "15:02:00" 8.63
"2015-05-12" "15:17:00" 8.72
"2015-05-12" "15:32:00" 8.54
"2015-05-12" "15:47:00" 8.58
"2015-05-12" "16:02:00" 8.72
"2015-05-12" "16:17:00" 8.63
"2015-05-12" "16:32:00" 8.61
"2015-05-12" "16:47:00" 8.79
"2015-05-12" "17:02:00" 8.7
"2015-05-12" "17:17:00" 8.75
"2015-05-12" "17:32:00" 8.42
"2015-05-12" "17:47:00" 8.4
"2015-05-12" "18:02:00" 8.63
"2015-05-12" "18:17:00" 8.75
"2015-05-12" "18:32:00" 8.96
"2015-05-12" "18:47:00" 8.84
"2015-05-12" "19:02:00" 8.51
"2015-05-12" "19:17:00" 8.49
"2015-05-12" "19:32:00" 8.82
"2015-05-12" "19:47:00" 9.05
"2015-05-12" "20:02:00" 8.98
"2015-05-12" "20:17:00" 8.96
"2015-05-12" "20:32:00" 8.68
"2015-05-12" "20:47:00" 8.65
"2015-05-12" "21:02:00" 8.91
"2015-05-12" "21:17:00" 8.96
"2015-05-12" "21:32:00" 9.03
"2015-05-12" "21:47:00" 8.96
"2015-05-12" "22:02:00" 9
"2015-05-12" "22:17:00" 8.82
"2015-05-12" "22:32:00" 8.79
"2015-05-12" "22:47:00" 8.47
"2015-05-12" "23:02:00" 8.35
"2015-05-12" "23:17:00" 8.68
"2015-05-12" "23:32:00" 8.98
"2015-05-12" "23:47:00" 9.19
"2015-05-13" "00:02:00" 9.21
"2015-05-13" "00:17:00" 9.1
"2015-05-13" "00:32:00" 9.07
"2015-05-13" "00:47:00" 9.21
"2015-05-13" "01:02:00" 8.96
"2015-05-13" "01:17:00" 8.96
"2015-05-13" "01:32:00" 9.21
"2015-05-13" "01:47:00" 9.21
"2015-05-13" "02:02:00" 9.07
"2015-05-13" "02:17:00" 9.12
"2015-05-13" "02:32:00" 9
"2015-05-13" "02:47:00" 9.14
"2015-05-13" "03:02:00" 9.12
"2015-05-13" "03:17:00" 9.26
"2015-05-13" "03:32:00" 9.24
"2015-05-13" "03:47:00" 9.21
"2015-05-13" "04:02:00" 9.1
"2015-05-13" "04:17:00" 9.24
"2015-05-13" "04:32:00" 9.17
"2015-05-13" "04:47:00" 8.89
"2015-05-13" "05:02:00" 8.72
"2015-05-13" "05:17:00" 8.82
"2015-05-13" "05:32:00" 8.86
"2015-05-13" "05:47:00" 8.7
"2015-05-13" "06:02:00" 8.72
"2015-05-13" "06:17:00" 8.68
"2015-05-13" "06:32:00" 8.68
"2015-05-13" "06:47:00" 8.54
"2015-05-13" "07:02:00" 8.47
"2015-05-13" "07:17:00" 8.63
"2015-05-13" "07:32:00" 8.44
"2015-05-13" "07:47:00" 8.33
"2015-05-13" "08:02:00" 8.49
"2015-05-13" "08:17:00" 8.44
"2015-05-13" "08:32:00" 8.26
"2015-05-13" "08:47:00" 8.33
"2015-05-13" "09:02:00" 8.35
"2015-05-13" "09:17:00" 8.35
"2015-05-13" "09:32:00" 8.14
"2015-05-13" "09:47:00" 8.14
"2015-05-13" "10:02:00" 7.7
"2015-05-13" "10:17:00" 7.39
"2015-05-13" "10:32:00" 7.42
"2015-05-13" "10:47:00" 7.51
"2015-05-13" "11:02:00" 7.72
"2015-05-13" "11:17:00" 7.72
"2015-05-13" "11:32:00" 7.63
"2015-05-13" "11:47:00" 7.35
"2015-05-13" "12:02:00" 7.53
"2015-05-13" "12:17:00" 7.6
"2015-05-13" "12:32:00" 7.65
"2015-05-13" "12:47:00" 7.56
"2015-05-13" "13:02:00" 7.46
"2015-05-13" "13:17:00" 7.6
"2015-05-13" "13:32:00" 7.63
"2015-05-13" "13:47:00" 7.6
"2015-05-13" "14:02:00" 7.6
"2015-05-13" "14:17:00" 7.65
"2015-05-13" "14:32:00" 7.91
"2015-05-13" "14:47:00" 7.84
"2015-05-13" "15:02:00" 7.74
"2015-05-13" "15:17:00" 7.91
"2015-05-13" "15:32:00" 7.88
"2015-05-13" "15:47:00" 8.26
"2015-05-13" "16:02:00" 8.42
"2015-05-13" "16:17:00" 8.19
"2015-05-13" "16:32:00" 8.12
"2015-05-13" "16:47:00" 8.35
"2015-05-13" "17:02:00" 8.28
"2015-05-13" "17:17:00" 8.47
"2015-05-13" "17:32:00" 8.35
"2015-05-13" "17:47:00" 8.47
"2015-05-13" "18:02:00" 8.58
"2015-05-13" "18:17:00" 8.49
"2015-05-13" "18:32:00" 8.37
"2015-05-13" "18:47:00" 8.44
"2015-05-13" "19:02:00" 8.86
"2015-05-13" "19:17:00" 8.7
"2015-05-13" "19:32:00" 8.35
"2015-05-13" "19:47:00" 8.47
"2015-05-13" "20:02:00" 8.54
"2015-05-13" "20:17:00" 9.03
"2015-05-13" "20:32:00" 8.98
"2015-05-13" "20:47:00" 8.47
"2015-05-13" "21:02:00" 8.33
"2015-05-13" "21:17:00" 8.75
"2015-05-13" "21:32:00" 8.93
"2015-05-13" "21:47:00" 9
"2015-05-13" "22:02:00" 8.93
"2015-05-13" "22:17:00" 9.33
