Date,Time_UTC,avgAT_C_1m,avgAT_C_2m,avgRH_1m,avgRH_2m,avgDP_C,totalPPT_mm.hr,sampleSnowDepth_m,sampleWD_Deg,sampleWS_m.s,maxWS_m.s,avgSolarRad_W.m2
2015-12-06,05:00:00,-16.37,-14.65,78.535,78.53,-19.24,7777,0.132,39.54,0,0,6999
2015-12-06,06:00:00,-15.81,-13.94,79.3,79.44,-18.6,7777,0.126,49.15,0,0,6999
2015-12-06,07:00:00,-15.51,-13.98,79.645,79.54,-18.26,7777,0.128,51.99,0,0,6999
2015-12-06,08:00:00,-14.98,-13.05,79.84,80.355,-17.65,7777,0.129,48.13,0,0,6999
2015-12-06,09:00:00,-15.55,-14.07,79.3,79.34,-18.31,7777,0.13,60.68,0,0,6999
2015-12-06,10:00:00,-16.1,-14.24,78.77,79.325,-18.93,7777,0.129,42.34,0,0,6999
2015-12-06,11:00:00,-16.08,-14.2,78.8,79.36,-18.92,7777,0.128,42.43,0,0,6999
2015-12-06,12:00:00,-15.57,-13.91,79.145,79.56,-18.35,7777,0.113,61.45,0,0,6999
2015-12-06,13:00:00,-13.98,-13.03,81.33,80.59,-16.57,7777,0.106,62.85,0,0,6999
2015-12-06,14:00:00,-14.98,-13.54,80.195,79.985,-17.73,7777,0.111,91.5,0,0,6999
2015-12-06,15:00:00,-15.99,-14.68,78.8,78.805,-18.82,7777,0.11,55.18,0,0,6999
2015-12-06,16:00:00,-16.63,-14.63,78.16,78.55,-19.55,7777,0.113,74.68,0,0,6999
2015-12-06,17:00:00,-17.44,-14.84,77.48,78.665,-20.48,7777,0.117,50.17,0,0,6999
2015-12-06,18:00:00,-17.85,-15.34,76.81,77.59,-20.95,7777,0.114,51.04,0,0,6999
2015-12-06,19:00:00,-18.12,-15.51,76.38,77.71,-21.25,7777,0.112,60.27,0,0,6999
2015-12-06,20:00:00,-18.43,-16.12,75.91,76.725,-21.61,7777,0.118,56.6,0,0,6999
2015-12-06,21:00:00,-18.82,-16.57,75.635,76.555,-22.06,7777,0.118,47.28,0,0,6999
2015-12-06,22:00:00,-17.92,-16.38,76.495,76.765,-21.02,7777,0.114,7.099,0,0,6999
2015-12-06,23:00:00,-18.23,-16.39,76.42,76.73,-21.4,7777,0.117,65.87,0,0,6999
2015-12-07,00:00:00,-18.65,-16.33,75.745,76.695,-21.86,7777,0.114,52.59,0,0,6999
2015-12-07,01:00:00,-18.38,-16.35,76.32,77.035,-21.56,7777,0.112,35.69,0,0,6999
2015-12-07,02:00:00,-18.06,-16.78,76.835,76.525,-21.19,7777,0.117,62.35,0,0,6999
2015-12-07,03:00:00,-18.36,-15.99,76.425,77.04,-21.53,7777,0.112,64.33,0,0,6999
2015-12-07,04:00:00,-18.28,-16.19,76.325,76.77,-21.46,7777,0.116,37.34,0,0,6999
2015-12-07,05:00:00,-19.44,-17.52,74.76,75.68,-22.78,7777,0.116,48.93,0,0,6999
2015-12-07,06:00:00,-18.76,-16.38,75.575,76.565,-21.99,7777,0.115,49.31,0,0,6999
2015-12-07,07:00:00,-18.11,-16.02,77.11,77.11,-21.25,7777,0.115,313.5,0,0,6999
2015-12-07,08:00:00,-17.14,-16.46,77.615,76.73,-20.15,7777,0.116,352.3,0,0,6999
2015-12-07,09:00:00,-17.56,-16.13,76.89,77.37,-20.62,7777,0.117,36.56,0,0,6999
2015-12-07,10:00:00,-17.37,-16.16,76.925,76.79,-20.4,7777,0.119,90.2,0,0,6999
2015-12-07,11:00:00,-16.83,-16.17,78.22,77.23,-19.79,7777,0.113,51.67,0,0,6999
2015-12-07,12:00:00,-17.61,-16.38,76.69,76.995,-20.69,7777,0.11,115.2,0,0,6999
2015-12-07,13:00:00,-17.06,-16.36,77.265,76.955,-20.12,7777,0.107,12.6,0,0,6999
2015-12-07,14:00:00,-16.99,-15.13,76.88,77.625,-20.07,7777,0.124,58.76,0,0,6999
2015-12-07,15:00:00,-18.24,-16.88,75.995,75.755,-21.41,7777,0.119,16.95,0,0,6999
2015-12-07,16:00:00,-16.63,-16.27,78.35,77.09,-19.55,7777,0.116,3.622,0,0,6999
2015-12-07,17:00:00,-17.13,-15.93,76.95,77.155,-20.14,7777,0.118,42.78,0,0,6999
2015-12-07,18:00:00,-18.11,-16.28,76.55,77.26,-21.25,7777,0.123,12.89,0,0,6999
2015-12-07,19:00:00,-15.46,-15.22,79.235,78.185,-18.21,7777,0.122,20.28,0,0,6999
2015-12-07,20:00:00,-15.32,-14.7,79.31,78.5,-18.06,7777,0.109,74.58,0,0,6999
2015-12-07,21:00:00,-16.25,-15.61,79.035,77.615,-19.11,7777,0.118,21.77,0,0,6999
2015-12-07,22:00:00,-16.02,-14.92,79.21,78.5,-18.84,7777,0.122,58.56,0,0,6999
2015-12-07,23:00:00,-14.64,-13.86,80.185,79.79,-17.26,7777,0.123,13.85,0,0,6999
2015-12-08,00:00:00,-14.25,-13.91,80.705,79.75,-16.82,7777,0.125,8.79,0,0,6999
2015-12-08,01:00:00,-15.45,-14.87,79.2,78.34,-18.21,7777,0.13,60.01,0,0,6999
2015-12-08,02:00:00,-15.44,-14.65,79.405,78.36,-18.17,7777,0.129,57.83,0,0,6999
2015-12-08,03:00:00,-14.26,-13.75,80.42,79.77,-16.84,7777,0.119,52.62,0,0,6999
2015-12-08,04:00:00,-14.79,-13.77,80.185,79.63,-17.44,7777,0.119,79.03,0,0,6999
2015-12-08,05:00:00,-14.93,-14.21,79.425,78.72,-17.6,7777,0.121,354.4,0,0,6999
2015-12-08,06:00:00,-15.79,-14.46,78.92,78.785,-18.62,7777,0.117,54.07,0,0,6999
2015-12-08,07:00:00,-15.43,-14.43,79.03,79.16,-18.22,7777,0.124,148.8,0,0,6999
2015-12-08,08:00:00,-15.72,-14.9,78.33,78.67,-18.58,7777,0.116,70.19,0,0,6999
2015-12-08,09:00:00,-16.21,-14.74,77.315,78.705,-19.23,7777,0.122,52.97,0,0,6999
2015-12-08,10:00:00,-15.63,-14.21,76.81,79.03,-18.79,7777,0.117,72.28,0,0,6999
2015-12-08,11:00:00,-15.19,-14.12,74.935,79.085,-18.59,7777,0.12,75.99,0,0,6999
2015-12-08,12:00:00,-16.09,-14.93,73.745,77.45,-19.89,7777,0.122,86.6,0,0,6999
2015-12-08,13:00:00,-16.37,-15.56,71.95,77.255,-20.25,7777,0.118,114.7,0,0,6999
2015-12-08,14:00:00,-18.06,-16.84,69.565,74.905,-22.18,7777,0.121,43.79,0,0,6999
2015-12-08,15:00:00,-19.13,-17.98,71.955,74.465,-22.96,7777,0.118,95,0,0,6999
2015-12-08,16:00:00,-19.46,-17.9,72.17,74.515,-23.23,7777,0.12,133.7,0,0,6999
2015-12-08,17:00:00,-19.06,-17.87,72.82,74.455,-22.75,7777,0.117,56.94,0,0,6999
2015-12-08,18:00:00,-19.87,-17.93,70.88,72.855,-23.83,7777,0.122,86.4,0,0,6999
2015-12-08,19:00:00,-20.69,-19.95,73.03,72.965,-24.25,7777,0.12,62.79,3.404,3.734,6999
2015-12-08,20:00:00,-21.99,-21.37,72.695,72.46,-25.65,7777,0.122,114.6,2.416,3.78,6999
2015-12-08,21:00:00,-23.11,-22.47,71.24,72.02,-26.89,7777,0.122,51.21,2.465,3.497,6999
2015-12-08,22:00:00,-22.38,-21.68,71.725,71.925,-26.13,7777,0.122,48.8,3.198,3.459,6999
2015-12-08,23:00:00,-21.75,-21.17,72.03,72.165,-25.4,7777,0.121,53.53,3.252,3.673,6999
2015-12-09,00:00:00,-23,-22.53,70.63,72.065,-26.83,7777,0.123,56.38,3.002,3.494,6999
2015-12-09,01:00:00,-21.83,-21.41,72.065,72.135,-25.51,7777,0.126,121.7,1.945,2.899,6999
2015-12-09,02:00:00,-20.46,-20.21,73.31,72.43,-23.95,7777,0.127,81.1,1.418,2.243,6999
2015-12-09,03:00:00,-20.47,-20.25,73.545,72.32,-23.96,7777,0.125,65.2,1.246,2.421,6999
2015-12-09,04:00:00,-20.61,-20.31,73.095,72.215,-24.13,7777,0.124,82.1,0,1.152,6999
2015-12-09,05:00:00,-20.63,-20.28,73.305,72.625,-24.13,7777,0.125,122.6,1.339,2.2,6999
2015-12-09,06:00:00,-19.44,-19.3,74.83,73.47,-22.78,7777,0.128,85.2,0,1.628,6999
2015-12-09,07:00:00,-19.47,-19.35,74.865,73.54,-22.82,7777,0.126,72.4,0.75,1.236,6999
2015-12-09,08:00:00,-18.89,-18.8,75.41,73.98,-22.15,7777,0.123,92.5,0,1.076,6999
2015-12-09,09:00:00,-18.31,-18.22,76.145,74.785,-21.5,7777,0.121,64.47,0,1.161,6999
2015-12-09,10:00:00,-18.04,-17.91,76.31,74.955,-21.19,7777,0.126,71.37,0,0,6999
2015-12-09,11:00:00,-17.93,-17.83,76.61,75.25,-21.06,7777,0.114,94.8,0,0,6999
2015-12-09,12:00:00,-17.34,-17.17,77.085,75.79,-20.39,7777,0.127,98.6,0,0,6999
2015-12-09,13:00:00,-17.25,-17.09,77.215,75.955,-20.3,7777,0.143,82.8,0,0,6999
2015-12-09,14:00:00,-17.16,-17.03,77.34,76.05,-20.19,7777,0.133,93.9,0,0,6999
2015-12-09,15:00:00,-17.36,-17.19,77.135,75.88,-20.4,7777,0.129,93.9,0,0,6999
2015-12-09,16:00:00,-17.76,-17.6,76.77,75.445,-20.86,7777,0.131,93.2,0,0,6999
2015-12-09,17:00:00,-18.09,-18.01,76.305,74.945,-21.24,7777,0.133,86.4,0,0,6999
2015-12-09,18:00:00,-18.16,-18.06,76.345,74.88,-21.31,7777,0.132,89.7,0,0,6999
2015-12-09,19:00:00,-18.07,-17.76,76.345,75.26,-21.2,7777,0.137,49.11,0,0,6999
2015-12-09,20:00:00,-17.61,-17.45,77.12,75.825,-20.68,7777,0.139,85,0,0,6999
2015-12-09,21:00:00,-16.93,-16.72,77.76,76.435,-19.91,7777,0.135,71.98,0,0,6999
2015-12-09,22:00:00,-17.28,-17.01,77.245,76.055,-20.31,7777,0.134,72.22,0,0,6999
2015-12-09,23:00:00,-17.99,-17.47,76.465,75.62,-21.12,7777,0.136,59.24,0,0,6999
2015-12-10,00:00:00,-18.03,-17.61,76.47,75.42,-21.16,7777,0.141,72.38,0,0,6999
2015-12-10,01:00:00,-18.03,-17.11,76.51,75.97,-21.16,7777,0.145,68.72,0,0,6999
2015-12-10,02:00:00,-17.52,-16.64,77.16,76.48,-20.58,7777,0.137,94.2,0,0,6999
2015-12-10,03:00:00,-17.28,-16.71,77.395,76.55,-20.3,7777,0.136,40.7,0,0,6999
2015-12-10,04:00:00,-16.68,-16.34,77.965,76.88,-19.62,7777,0.137,75.9,0,0,6999
2015-12-10,05:00:00,-16.49,-16.17,78.37,77.075,-19.39,7777,0.135,88.6,0,0,6999
2015-12-10,06:00:00,-15.84,-15.58,79.08,77.955,-18.65,7777,0.138,61.55,0,0,6999
2015-12-10,07:00:00,-15,-14.63,80.305,79.39,-17.68,7777,0.138,62.71,0,0,6999
2015-12-10,08:00:00,-12.81,-12.2,83.2,82.09,-15.17,7777,0.138,57.05,0,0,6999
2015-12-10,09:00:00,-10.93,-10.27,84.55,83.8,-13.01,7777,0.141,67.27,0.702,2.653,6999
2015-12-10,10:00:00,-8.13,-7.885,88.1,86.6,-9.79,7777,0.14,76.85,1.416,5.967,6999
2015-12-10,11:00:00,-5.486,-5.327,81.03,80.4,-7.584,7777,0.139,162.1,1.147,7.41,6999
2015-12-10,12:00:00,-5.227,-4.782,72.845,71.9,-9.09,7777,0.124,76.15,6.643,8.44,6999
2015-12-10,13:00:00,-5.959,-5.349,67.915,67.58,-10.71,7777,0.117,11.91,0.581,8.97,6999
2015-12-10,14:00:00,-7.657,-7.071,69.11,67.995,-12.37,7777,0.104,303.3,2.93,3.371,6999
2015-12-10,15:00:00,-8.72,-8.5,68.985,69.6,-13.38,7777,0.114,272.1,0.867,3.998,6999
2015-12-10,16:00:00,-7.631,-7.478,63.9,67.025,-13.22,7777,0.123,334.7,1.65,3.43,6999
2015-12-10,17:00:00,-7.334,-6.192,66.34,66.38,-12.49,7777,0.116,101.1,0.702,2.006,6999
2015-12-10,18:00:00,-6.991,-5.26,63.925,62.16,-12.43,7777,0.125,0.82,0,1.777,6999
2015-12-10,19:00:00,-6.761,-5.265,63.11,65.35,-12.69,7777,0.121,107.7,0.577,1.271,6999
2015-12-10,20:00:00,-8.98,-6.816,64.945,64.885,-14.26,7777,0.107,44.29,1.432,2.556,6999
2015-12-10,21:00:00,-7.706,-5.298,61.155,63.565,-13.87,7777,0.125,62.91,2.909,2.909,6999
2015-12-10,22:00:00,-8.51,-5.962,61.325,64.005,-14.32,7777,0.114,49.06,2.404,3.045,6999
2015-12-10,23:00:00,-8.6,-6.163,62.885,63.46,-14.48,7777,0.112,79.12,1.462,2.883,6999
2015-12-11,00:00:00,-7.836,-5.581,60.68,63.67,-13.9,7777,0.115,63.34,0,1.864,6999
2015-12-11,01:00:00,-8.54,-6.226,62.68,63.155,-14.27,7777,0.115,116.5,0,3.045,6999
2015-12-11,02:00:00,-8.4,-6.962,62.985,64.21,-14.2,7777,0.118,13.41,0.632,0.978,6999
2015-12-11,03:00:00,-9.82,-7.553,65.535,65.06,-14.95,7777,0.116,34.83,2.739,3.002,6999
2015-12-11,04:00:00,-8.8,-6.448,62.855,65.3,-14.37,7777,0.117,56.49,1.826,2.566,6999
2015-12-11,05:00:00,-9.24,-6.926,62.75,65.435,-14.69,7777,0.119,341,0.403,3.156,6999
2015-12-11,06:00:00,-8.96,-7.161,64.215,65.235,-14.39,7777,0.124,48.34,1.718,2.231,6999
2015-12-11,07:00:00,-9.19,-7.346,65.985,64.925,-14.67,7777,0.115,70.98,0,2.653,6999
2015-12-11,08:00:00,-8.99,-7.218,61.37,63.745,-15.01,7777,0.108,43.76,0,0.874,6999
2015-12-11,09:00:00,-7.952,-6.182,55.49,64.045,-15.27,7777,0.117,18.67,0,2.675,6999
2015-12-11,10:00:00,-6.976,-4.746,48.615,63.395,-16.39,7777,0.117,53.84,3.683,3.77,6999
2015-12-11,11:00:00,-6.718,-4.794,47.055,63.29,-16.38,7777,0.121,275.2,0,3.757,6999
2015-12-11,12:00:00,-4.053,-3.299,41.235,63.285,-15.57,7777,0.119,45.77,3.056,3.321,6999
2015-12-11,13:00:00,-5.887,-5.212,48.945,64.195,-14.75,7777,0.123,48.71,8.77,8.77,6999
2015-12-11,14:00:00,-5.308,-5.163,49.55,63.27,-14.33,7777,0.117,46.54,5.542,9.63,6999
2015-12-11,15:00:00,-5.833,-5.087,46.83,63.675,-15.39,7777,0.118,54.21,3.1,6.509,6999
2015-12-11,16:00:00,-6.605,-5.338,45.645,63.065,-16.73,7777,0.111,54.69,4.127,4.596,6999
2015-12-11,17:00:00,-8.46,-7.28,51.185,63.75,-16.77,7777,0.115,50.26,5.137,5.709,6999
2015-12-11,18:00:00,-6.392,-5.734,50.17,62.67,-15.1,7777,0.118,63.72,6.889,7.812,6999
2015-12-11,19:00:00,-5.462,-4.995,49.72,62.66,-14.26,7777,0.114,58.59,6.814,8.43,6999
2015-12-11,20:00:00,-7.406,-6.856,52.265,63.475,-15.25,7777,0.115,49.14,5.767,7.401,6999
2015-12-11,21:00:00,-6.039,-5.317,46.94,64.12,-15.65,7777,0.109,61.2,4.336,6.751,6999
2015-12-11,22:00:00,-5.753,-4.357,43.505,64.735,-16.11,7777,0.111,55.89,3.432,6.337,6999
2015-12-11,23:00:00,-4.82,-3.353,39.6,64.255,-16.24,7777,0.11,14.61,4.074,4.678,6999
2015-12-12,00:00:00,-5.092,-4.421,48.395,64.595,-14.38,7777,0.112,47.89,5.39,9.03,6999
2015-12-12,01:00:00,-5.419,-4.88,47.51,64.05,-14.76,7777,0.105,46.83,4.859,8.91,6999
2015-12-12,02:00:00,-5.566,-5.092,49.445,63.71,-14.4,7777,0.11,46.63,10.37,12.95,6999
2015-12-12,03:00:00,-4.22,-3.829,53.955,62.655,-12.06,7777,0.111,49.85,11.3,12.1,6999
2015-12-12,04:00:00,-4.073,-3.743,58.535,60.465,-10.95,7777,0.117,49.46,10.85,12.26,6999
2015-12-12,05:00:00,-4.504,-4.229,61.315,59.855,-11.05,7777,0.114,51.97,8.57,13.18,6999
2015-12-12,06:00:00,-5.402,-4.995,60.535,59.62,-11.94,7777,0.114,34.86,10.35,12.47,6999
2015-12-12,07:00:00,-4.571,-4.255,60.2,57.585,-11.12,7777,0.113,48.74,9.17,12.14,6999
2015-12-12,08:00:00,-4.887,-4.579,60.565,57.75,-11.3,7777,0.115,63.26,6.198,11.42,6999
2015-12-12,09:00:00,-5.415,-5.104,64.58,61.625,-11.07,7777,0.114,55.07,11.31,11.38,6999
2015-12-12,10:00:00,-5.679,-5.38,66.085,63.3,-10.97,7777,0.113,42.19,10.59,12.04,6999
2015-12-12,11:00:00,-5.593,-5.296,62.52,59.16,-11.68,7777,0.113,64.28,9.63,13.46,6999
2015-12-12,12:00:00,-5.544,-5.29,61.74,61.195,-11.67,7777,0.117,68.62,9.9,11.37,6999
2015-12-12,13:00:00,-5.67,-5.382,61.195,64.625,-12.06,7777,0.116,35.2,9.92,10.77,6999
2015-12-12,14:00:00,-5.829,-5.711,61.395,64.25,-12.04,7777,0.117,45.62,10.09,11.47,6999
2015-12-12,15:00:00,-6.071,-5.754,60.79,62.965,-12.41,7777,0.115,50.69,11.15,12.11,6999
2015-12-12,16:00:00,-6.494,-6.179,60.045,59.5,-12.97,7777,0.116,65.25,9.08,11.78,6999
2015-12-12,17:00:00,-9.63,-9.38,71.405,68.88,-14.2,7777,0.117,87.6,7.812,8.95,6999
2015-12-12,18:00:00,-12.85,-12.56,80.425,78.56,-15.4,7777,0.117,70.16,5.855,8.26,6999
2015-12-12,19:00:00,-13.57,-13.27,82.145,80.33,-16.06,7777,0.116,72.54,3.868,6.671,6999
2015-12-12,20:00:00,-15.62,-15.13,80.63,79.43,-18.17,7777,0.117,307.2,0.787,4.265,6999
2015-12-12,21:00:00,-16.02,-15.6,79.745,78.12,-18.72,7777,0.118,321.7,0.011,1.22,6999
2015-12-12,22:00:00,-14.8,-14.34,80.205,79.005,-17.43,7777,0.118,27.85,1.099,1.365,6999
2015-12-12,23:00:00,-13.79,-13.48,81.145,79.9,-16.32,7777,0.118,353.6,1.233,2.313,6999
2015-12-13,00:00:00,-13.12,-12.83,81.45,80.06,-15.61,7777,0.117,6.902,1.05,1.878,6999
2015-12-13,01:00:00,-13.2,-12.59,80.515,79.485,-15.78,7777,0.117,134.6,0.513,2.151,6999
2015-12-13,02:00:00,-14.9,-14.18,79.72,77.845,-17.64,7777,0.116,48.36,1.416,2.172,6999
2015-12-13,03:00:00,-14.56,-13.1,77.38,74.65,-17.46,7777,0.114,51.51,2.305,2.305,6999
2015-12-13,04:00:00,-16.15,-14.66,79.11,76.37,-19.02,7777,0.112,24.28,1.003,2.956,6999
2015-12-13,05:00:00,-15.13,-13.92,79.575,77.36,-17.89,7777,0.116,14.19,0.624,1.586,6999
2015-12-13,06:00:00,-14.19,-12.39,76.65,71.425,-17.39,7777,0.114,6.662,1.204,1.789,6999
2015-12-13,07:00:00,-12.16,-10.86,69.69,64.05,-16.55,7777,0.109,41.47,0,1.119,6999
2015-12-13,08:00:00,-12.92,-10.55,66.225,58.78,-18.16,7777,0.114,334.5,1.486,3.807,6999
2015-12-13,09:00:00,-11.08,-9.36,54.25,52.32,-19.19,7777,0.115,11.25,4.276,4.923,6999
2015-12-13,10:00:00,-10.46,-9.86,49.35,50.505,-19.18,7777,0.115,55.4,6.88,7.183,6999
2015-12-13,11:00:00,-11.08,-10.56,52.165,51.315,-18.78,7777,0.115,57.62,6.591,7.959,6999
2015-12-13,12:00:00,-9.28,-8.87,59.16,56.075,-15.59,7777,0.112,51.09,11.57,11.57,6999
2015-12-13,13:00:00,-7.82,-7.541,59.895,57.075,-14.26,7777,0.11,55.33,9.5,12.12,6999
2015-12-13,14:00:00,-7.714,-7.584,57.475,55.4,-14.59,7777,0.107,46.3,9.72,12.22,6999
2015-12-13,15:00:00,-7.836,-7.538,56.18,54.245,-14.78,7777,0.104,51.47,13.03,14.67,6999
2015-12-13,16:00:00,-8.36,-8.08,57.985,55.64,-15.04,7777,0.107,36.51,9.46,12.69,6999
2015-12-13,17:00:00,-8.08,-7.767,56.355,53.6,-15.19,7777,0.078,50.31,17.24,18.93,6999
2015-12-13,18:00:00,-7.81,-7.508,57.845,54.62,-14.63,7777,0.069,41.48,20.26,21.09,6999
2015-12-13,19:00:00,-7.508,-7.204,61.615,57.065,-13.67,7777,0.08,51.85,20.28,24.08,6999
2015-12-13,20:00:00,-7.68,-7.37,64.435,59.205,-13.02,7777,0.053,46.93,23.78,27.45,6999
2015-12-13,21:00:00,-7.534,-7.205,64.265,58.59,-13.29,7777,0.057,36.22,25.52,25.91,6999
2015-12-13,22:00:00,-7.361,-7.017,68,60.87,-12.45,7777,0.058,41.81,28.61,28.61,6999
2015-12-13,23:00:00,-7.256,-6.946,66.54,60.665,-12.52,7777,0.067,54.4,24.43,26.35,6999
2015-12-14,00:00:00,-6.931,-6.683,67.385,63.04,-12.17,7777,0.069,29.22,20.84,25.36,6999
2015-12-14,01:00:00,-6.909,-6.681,66.53,63.41,-12.08,7777,0.062,38.77,24.4,24.4,145.6
2015-12-14,02:00:00,-7.064,-6.781,65.65,61.405,-12.38,7777,0.064,42.58,23.57,25.02,6999
2015-12-14,03:00:00,-6.489,-6.207,59.77,55.9,-13.11,7777,0.07,40.7,18.87,24.71,245.8
2015-12-14,04:00:00,-5.952,-5.728,56.985,53.965,-13.21,7777,0.076,49.96,18.41,21.85,46.02
2015-12-14,05:00:00,-6.154,-5.927,59.91,56.75,-12.78,7777,0.067,57.58,20.57,21.85,439.8
2015-12-14,06:00:00,-6.122,-5.901,58.585,55.865,-12.96,7777,0.076,40.99,18.03,21.04,350.6
2015-12-14,07:00:00,-5.964,-5.747,56.135,53.42,-13.27,7777,0.076,57.53,17.77,19.97,219.1
2015-12-14,08:00:00,-5.755,-5.541,53.355,51.825,-13.67,7777,0.076,42.48,14.28,18.4,117.9
2015-12-14,09:00:00,-5.483,-5.251,50.4,48.735,-14.07,7777,0.086,46.58,12.56,16.53,60.04
2015-12-14,10:00:00,-5.172,-4.945,48.73,48.155,-14.33,7777,0.085,38.72,11.99,13.88,6999
2015-12-14,11:00:00,-5.599,-5.341,48.965,49.335,-14.58,7777,0.088,67.32,8.52,11.93,6999
2015-12-14,12:00:00,-5.815,-5.53,50.705,51.35,-14.51,7777,0.087,53.72,9.37,9.89,6999
2015-12-14,13:00:00,-5.724,-5.46,51.485,49.55,-14.11,7777,0.089,44.66,4.418,9.45,6999
2015-12-14,14:00:00,-5.619,-5.326,51.585,49.21,-14.01,7777,0.088,57.29,7.032,9.58,6999
2015-12-14,15:00:00,-6.137,-5.839,54.305,52.88,-14.2,7777,0.088,59.03,6.528,9.01,6999
2015-12-14,16:00:00,-6.461,-6.14,54.745,56.105,-14.46,7777,0.089,70.8,6.713,10.24,6999
2015-12-14,17:00:00,-7.663,-7.343,59.135,57.195,-14.42,7777,0.087,339.3,1.161,7.054,6999
2015-12-14,18:00:00,-10.02,-9.36,69.23,65.735,-14.58,7777,0.087,35.22,1.352,4.417,340.7
2015-12-14,19:00:00,-9.37,-8.63,64.755,60.98,-14.8,7777,0.089,16.88,2.017,3.311,6999
2015-12-14,20:00:00,-8.53,-7.599,57.89,55,-15.2,7777,0.09,270,0.807,2.837,6999
2015-12-14,21:00:00,-7.855,-7.27,55.07,53.2,-15.36,7777,0.086,353.6,0.96,2.424,6999
2015-12-14,22:00:00,-9.44,-8.48,60.435,56.805,-15.75,7777,0.087,63.44,2.334,2.535,6999
2015-12-14,23:00:00,-9.87,-8.73,60.27,56.33,-15.89,7777,0.085,60.11,1.906,3.683,6999
2015-12-15,00:00:00,-8.6,-7.678,58.81,55.72,-15.32,7777,0.09,55.91,2.937,2.937,6999
2015-12-15,01:00:00,-9.01,-8.13,60.645,56.875,-15.23,7777,0.089,45.93,3.031,4.399,6999
2015-12-15,02:00:00,-8.21,-7.033,57.485,54.935,-15.29,7777,0.088,53.74,0,2.767,6999
2015-12-15,03:00:00,-7.988,-7.163,56.02,52.73,-15.39,7777,0.09,214.7,0.176,1.099,6999
2015-12-15,04:00:00,-9.47,-8.2,59.695,57.045,-16.05,7777,0.086,127.5,1.385,3.085,6999
2015-12-15,05:00:00,-8.88,-7.694,55.615,54.565,-16.09,7777,0.086,46.65,4.046,4.046,6999
2015-12-15,06:00:00,-9.6,-8.31,57.28,53.88,-16.32,7777,0.081,53.89,0,4.438,6999
2015-12-15,07:00:00,-7.852,-7.033,52.595,51.06,-15.81,7777,0.091,311.3,1.771,2.452,6999
2015-12-15,08:00:00,-6.883,-6.501,53.61,52.795,-14.82,7777,0.086,39.26,10.47,11.56,6999
2015-12-15,09:00:00,-7.13,-6.785,52.21,52.955,-15.27,7777,0.089,27.88,6.372,11.97,0
2015-12-15,10:00:00,-6.952,-6.605,52.48,55.74,-15.05,7777,0.085,38.68,9.96,11.38,6999
2015-12-15,11:00:00,-6.504,-6.235,55.125,54.445,-14.07,7777,0.083,54.3,12.31,15.76,6999
2015-12-15,12:00:00,-6.051,-5.812,54.275,52.03,-13.91,7777,0.079,62.31,17.93,20.46,6999
2015-12-15,13:00:00,-6.031,-5.829,58.075,56.275,-12.74,7777,0.075,44.9,18.74,21.89,6999
2015-12-15,14:00:00,-5.775,-5.594,56.005,54.37,-13.03,7777,0.085,43.84,13.58,19.72,6999
2015-12-15,15:00:00,-5.614,-5.384,53.625,52.095,-13.59,7777,0.08,32.5,19.26,23.45,6999
2015-12-15,16:00:00,-5.401,-5.175,53.355,51.485,-13.28,7777,0.075,42.44,20.54,25.56,6999
2015-12-15,17:00:00,-5.404,-5.167,53.145,52.195,-13.33,7777,0.075,44.27,17.9,23.94,6999
2015-12-15,18:00:00,-5.301,-5.068,51.34,50.09,-13.79,7777,0.074,45.23,21.69,23.19,695.9
2015-12-15,19:00:00,-5.443,-5.22,53.45,51.11,-13.53,7777,0.082,31.44,17.39,23.09,41.3
2015-12-15,20:00:00,-5.26,-5.039,50.73,49.305,-13.88,7777,0.078,57.52,18.6,20.75,0
2015-12-15,21:00:00,-5.247,-5.04,48.96,47.84,-14.32,7777,0.082,22.23,14.71,19.32,0
2015-12-15,22:00:00,-5.182,-4.985,48.995,47.5,-14.26,7777,0.088,43.97,12.14,17.33,6999
2015-12-15,23:00:00,-5.536,-5.362,51.035,48.655,-14.03,7777,0.09,64.42,6.243,13.36,6999
2015-12-16,00:00:00,-5.612,-5.43,50.595,48.695,-14.28,7777,0.089,56.61,4.89,8.67,6999
2015-12-16,01:00:00,-7.121,-6.976,69.39,67.345,-12.39,7777,0.091,260.4,1.246,6.697,6999
2015-12-16,02:00:00,-8.34,-8.25,87.95,86.3,-10.02,7777,0.09,354.4,0.884,2.391,6999
2015-12-16,03:00:00,-8.62,-8.48,87.6,86.45,-10.28,7777,0.089,161.8,0.653,3.324,6999
2015-12-16,04:00:00,-9.1,-8.79,86.95,85.75,-10.84,7777,0.09,202.2,0.459,2.899,6999
2015-12-16,05:00:00,-9.05,-8.94,87.25,85.65,-10.79,7777,0.091,252.2,1.259,2.128,6999
2015-12-16,06:00:00,-9.92,-9.84,85.85,84.25,-11.82,7777,0.091,328,0.709,1.748,6999
2015-12-16,07:00:00,-11.49,-10.77,83.8,82.7,-13.64,7777,0.092,36.72,0.711,2.515,6999
2015-12-16,08:00:00,-10.95,-10.2,84.4,83.2,-13.06,7777,0.093,348.8,0.59,2.594,6999
2015-12-16,09:00:00,-10.67,-10.29,83,81.64,-12.9,7777,0.091,333,1.494,2.649,6999
