Date,Time UTC-08:00,ST (°C) at 2cm,ST (°C) at 5cm,ST (°C) at 10cm,ST (°C) at 15cm,ST (°C) at 20cm,ST (°C) at 30cm,ST (°C) at 40cm,ST (°C) at 50cm,ST (°C) at 75cm,ST (°C) at 100cm,ST (°C) at 125cm
2016-08-13,07:00:00,8.57,8.73,8.67,8.69,8.63,8.63,8.09,7.78,6.847,6.232,5.676
2016-08-13,08:00:00,8.63,8.73,8.65,8.66,8.6,8.6,8.08,7.784,6.851,6.23,5.676
2016-08-13,09:00:00,8.77,8.78,8.66,8.63,8.57,8.58,8.06,7.757,6.842,6.219,5.676
2016-08-13,10:00:00,9.02,8.89,8.7,8.63,8.55,8.56,8.04,7.758,6.839,6.216,5.675
2016-08-13,11:00:00,9.6,9.14,8.8,8.65,8.55,8.53,8.02,7.737,6.833,6.221,5.669
2016-08-13,12:00:00,10.44,9.68,9.07,8.72,8.57,8.53,8.01,7.736,6.834,6.222,5.671
2016-08-13,13:00:00,11.29,10.34,9.48,8.89,8.63,8.52,7.998,7.716,6.821,6.216,5.671
2016-08-13,14:00:00,11.78,10.88,9.91,9.13,8.76,8.53,7.985,7.714,6.817,6.212,5.668
2016-08-13,15:00:00,12.16,11.24,10.25,9.36,8.91,8.56,7.979,7.694,6.811,6.203,5.664
2016-08-13,16:00:00,12.2,11.43,10.48,9.58,9.07,8.61,7.985,7.69,6.808,6.207,5.671
2016-08-13,17:00:00,11.99,11.38,10.58,9.75,9.21,8.67,8,7.69,6.808,6.203,5.668
2016-08-13,18:00:00,11.9,11.32,10.6,9.85,9.32,8.74,8.02,7.69,6.804,6.203,5.664
2016-08-13,19:00:00,11.65,11.22,10.6,9.92,9.42,8.81,8.05,7.69,6.798,6.203,5.671
2016-08-13,20:00:00,11.25,11.02,10.53,9.95,9.48,8.86,8.08,7.699,6.796,6.195,5.668
2016-08-13,21:00:00,10.82,10.77,10.41,9.94,9.51,8.92,8.11,7.706,6.8,6.192,5.664
2016-08-13,22:00:00,10.44,10.51,10.25,9.9,9.52,8.96,8.14,7.722,6.797,6.189,5.663
2016-08-13,23:00:00,10.14,10.27,10.09,9.83,9.49,8.99,8.17,7.729,6.784,6.187,5.661
2016-08-14,00:00:00,9.87,10.06,9.93,9.74,9.46,9,8.19,7.747,6.78,6.183,5.657
2016-08-14,01:00:00,9.67,9.86,9.78,9.65,9.41,9,8.21,7.75,6.779,6.184,5.656
2016-08-14,02:00:00,9.5,9.72,9.65,9.56,9.35,9,8.22,7.776,6.779,6.182,5.656
2016-08-14,03:00:00,9.32,9.57,9.53,9.47,9.29,9,8.23,7.775,6.778,6.181,5.654
2016-08-14,04:00:00,9.17,9.43,9.4,9.38,9.23,8.98,8.24,7.785,6.778,6.181,5.654
2016-08-14,05:00:00,9.07,9.32,9.3,9.29,9.16,8.96,8.24,7.801,6.778,6.181,5.655
2016-08-14,06:00:00,9.01,9.24,9.21,9.21,9.1,8.93,8.24,7.801,6.778,6.181,5.655
2016-08-14,07:00:00,8.99,9.18,9.14,9.14,9.04,8.9,8.22,7.801,6.778,6.181,5.654
2016-08-14,08:00:00,9.05,9.16,9.09,9.08,8.99,8.88,8.22,7.803,6.78,6.183,5.657
2016-08-14,09:00:00,9.13,9.19,9.07,9.04,8.95,8.85,8.2,7.807,6.784,6.187,5.658
2016-08-14,10:00:00,9.23,9.23,9.08,9.01,8.91,8.82,8.2,7.807,6.784,6.187,5.659
2016-08-14,11:00:00,9.38,9.29,9.1,9.01,8.89,8.8,8.18,7.808,6.785,6.188,5.654
2016-08-14,12:00:00,9.52,9.39,9.15,9.01,8.87,8.77,8.17,7.805,6.786,6.187,5.651
2016-08-14,13:00:00,9.68,9.48,9.2,9.02,8.87,8.75,8.15,7.786,6.787,6.182,5.653
2016-08-14,14:00:00,9.93,9.62,9.28,9.05,8.87,8.74,8.14,7.785,6.788,6.178,5.646
2016-08-14,15:00:00,10.1,9.78,9.39,9.09,8.89,8.74,8.13,7.785,6.788,6.176,5.642
2016-08-14,16:00:00,10.3,9.9,9.47,9.15,8.93,8.74,8.12,7.769,6.788,6.176,5.648
2016-08-14,17:00:00,10.58,10.1,9.6,9.22,8.97,8.74,8.12,7.771,6.791,6.176,5.652
2016-08-14,18:00:00,10.49,10.16,9.7,9.29,9.01,8.74,8.11,7.76,6.789,6.176,5.641
2016-08-14,19:00:00,10.36,10.13,9.72,9.35,9.06,8.77,8.11,7.758,6.786,6.176,5.65
2016-08-14,20:00:00,10.2,10.06,9.72,9.38,9.09,8.78,8.12,7.758,6.787,6.176,5.652
2016-08-14,21:00:00,9.91,9.92,9.67,9.39,9.12,8.8,8.12,7.756,6.786,6.178,5.65
2016-08-14,22:00:00,9.6,9.75,9.57,9.37,9.11,8.81,8.12,7.75,6.779,6.182,5.643
2016-08-14,23:00:00,9.32,9.54,9.45,9.31,9.1,8.82,8.14,7.748,6.778,6.181,5.642
2016-08-15,00:00:00,9.1,9.37,9.31,9.24,9.07,8.82,8.14,7.748,6.778,6.181,5.642
2016-08-15,01:00:00,8.93,9.21,9.19,9.16,9.02,8.81,8.14,7.748,6.778,6.181,5.642
2016-08-15,02:00:00,8.79,9.08,9.08,9.08,8.97,8.81,8.14,7.748,6.773,6.181,5.642
2016-08-15,03:00:00,8.66,8.96,8.97,9.01,8.91,8.78,8.14,7.748,6.778,6.179,5.642
2016-08-15,04:00:00,8.54,8.85,8.87,8.93,8.85,8.76,8.14,7.748,6.778,6.181,5.642
2016-08-15,05:00:00,8.46,8.76,8.79,8.85,8.79,8.74,8.12,7.748,6.775,6.181,5.642
2016-08-15,06:00:00,8.35,8.67,8.71,8.79,8.74,8.71,8.12,7.748,6.778,6.181,5.648
2016-08-15,07:00:00,8.26,8.58,8.63,8.72,8.68,8.67,8.09,7.748,6.778,6.181,5.642
2016-08-15,08:00:00,8.28,8.53,8.55,8.65,8.62,8.64,8.08,7.748,6.778,6.172,5.644
2016-08-15,09:00:00,8.42,8.56,8.52,8.6,8.57,8.61,8.06,7.722,6.767,6.166,5.642
2016-08-15,10:00:00,8.84,8.71,8.56,8.57,8.53,8.57,8.05,7.73,6.773,6.166,5.642
2016-08-15,11:00:00,9.61,9.12,8.73,8.59,8.51,8.54,8.02,7.713,6.771,6.166,5.64
2016-08-15,12:00:00,10.13,9.6,9.03,8.68,8.53,8.52,7.997,7.702,6.771,6.168,5.64
2016-08-15,13:00:00,10.5,9.96,9.31,8.83,8.6,8.5,7.982,7.686,6.762,6.163,5.642
2016-08-15,14:00:00,10.58,10.19,9.54,8.99,8.68,8.51,7.971,7.68,6.76,6.166,5.637
2016-08-15,15:00:00,10.54,10.22,9.65,9.11,8.78,8.53,7.964,7.68,6.758,6.166,5.642
2016-08-15,16:00:00,10.77,10.29,9.71,9.2,8.85,8.55,7.958,7.657,6.75,6.166,5.638
2016-08-15,17:00:00,10.79,10.37,9.8,9.27,8.92,8.58,7.964,7.654,6.75,6.166,5.64
2016-08-15,18:00:00,10.61,10.33,9.83,9.34,8.98,8.61,7.966,7.652,6.749,6.166,5.64
2016-08-15,19:00:00,10.35,10.21,9.8,9.38,9.03,8.64,7.982,7.654,6.749,6.164,5.642
2016-08-15,20:00:00,10.1,10.04,9.73,9.38,9.05,8.67,7.995,7.654,6.749,6.165,5.639
2016-08-15,21:00:00,9.81,9.87,9.63,9.35,9.06,8.7,8.01,7.651,6.747,6.163,5.637
2016-08-15,22:00:00,9.56,9.69,9.51,9.31,9.05,8.72,8.02,7.645,6.741,6.157,5.633
2016-08-15,23:00:00,9.33,9.5,9.39,9.25,9.03,8.73,8.03,7.65,6.739,6.155,5.638
2016-08-16,00:00:00,9.13,9.36,9.27,9.18,8.99,8.73,8.04,7.67,6.739,6.155,5.642
2016-08-16,01:00:00,8.89,9.18,9.15,9.11,8.95,8.73,8.04,7.67,6.739,6.155,5.642
2016-08-16,02:00:00,8.69,9.01,9.02,9.03,8.9,8.72,8.05,7.669,6.739,6.155,5.641
2016-08-16,03:00:00,8.51,8.86,8.89,8.93,8.83,8.7,8.04,7.665,6.735,6.151,5.637
2016-08-16,04:00:00,8.39,8.73,8.78,8.85,8.77,8.68,8.04,7.669,6.738,6.154,5.641
2016-08-16,05:00:00,8.33,8.64,8.68,8.76,8.71,8.65,8.04,7.67,6.733,6.155,5.638
2016-08-16,06:00:00,8.26,8.57,8.6,8.69,8.65,8.62,8.03,7.67,6.729,6.155,5.633
2016-08-16,07:00:00,8.2,8.5,8.53,8.62,8.59,8.59,8.01,7.67,6.728,6.155,5.637
2016-08-16,08:00:00,8.22,8.45,8.47,8.56,8.54,8.56,7.996,7.67,6.728,6.155,5.633
2016-08-16,09:00:00,8.7,8.57,8.46,8.51,8.48,8.52,7.978,7.652,6.726,6.145,5.635
2016-08-16,10:00:00,9.47,8.97,8.61,8.51,8.45,8.48,7.96,7.654,6.724,6.14,5.639
2016-08-16,11:00:00,10.36,9.53,8.91,8.58,8.45,8.45,7.939,7.633,6.723,6.141,5.63
2016-08-16,12:00:00,11,10.13,9.3,8.75,8.52,8.45,7.923,7.632,6.724,6.145,5.636
2016-08-16,13:00:00,11.48,10.63,9.69,8.96,8.63,8.44,7.903,7.615,6.722,6.143,5.632
2016-08-16,14:00:00,11.87,11.03,10.05,9.19,8.76,8.46,7.896,7.608,6.718,6.145,5.64
2016-08-16,15:00:00,12,11.26,10.3,9.4,8.9,8.49,7.894,7.606,6.716,6.141,5.632
2016-08-16,16:00:00,11.93,11.29,10.43,9.56,9.04,8.53,7.902,7.596,6.712,6.142,5.628
2016-08-16,17:00:00,11.74,11.22,10.47,9.68,9.15,8.59,7.916,7.586,6.709,6.143,5.629
2016-08-16,18:00:00,11.53,11.1,10.45,9.76,9.24,8.65,7.943,7.583,6.706,6.148,5.631
2016-08-16,19:00:00,11.19,10.92,10.38,9.78,9.3,8.7,7.96,7.599,6.703,6.138,5.625
2016-08-16,20:00:00,10.84,10.71,10.28,9.78,9.33,8.75,7.986,7.601,6.7,6.14,5.633
2016-08-16,21:00:00,10.45,10.46,10.15,9.75,9.36,8.8,8.01,7.612,6.704,6.138,5.637
2016-08-16,22:00:00,10.05,10.2,9.99,9.69,9.33,8.82,8.04,7.618,6.699,6.131,5.63
2016-08-16,23:00:00,9.67,9.92,9.81,9.61,9.31,8.84,8.06,7.628,6.701,6.13,5.629
2016-08-17,00:00:00,9.36,9.67,9.62,9.5,9.26,8.85,8.08,7.643,6.698,6.13,5.629
2016-08-17,01:00:00,9.07,9.43,9.44,9.39,9.19,8.85,8.09,7.651,6.697,6.127,5.626
2016-08-17,02:00:00,8.87,9.23,9.26,9.27,9.12,8.84,8.09,7.669,6.701,6.13,5.629
2016-08-17,03:00:00,8.69,9.07,9.11,9.16,9.04,8.81,8.1,7.67,6.699,6.13,5.629
2016-08-17,04:00:00,8.55,8.91,8.97,9.05,8.96,8.79,8.1,7.67,6.699,6.13,5.629
2016-08-17,05:00:00,8.42,8.79,8.86,8.95,8.88,8.76,8.09,7.672,6.701,6.13,5.629
2016-08-17,06:00:00,8.28,8.66,8.74,8.85,8.8,8.72,8.09,7.689,6.701,6.13,5.629
2016-08-17,07:00:00,8.26,8.56,8.63,8.76,8.73,8.68,8.07,7.678,6.699,6.13,5.629
2016-08-17,08:00:00,8.58,8.6,8.58,8.68,8.66,8.64,8.05,7.677,6.695,6.123,5.624
2016-08-17,09:00:00,9.11,8.85,8.64,8.63,8.6,8.59,8.03,7.68,6.698,6.115,5.618
2016-08-17,10:00:00,9.78,9.23,8.82,8.65,8.57,8.56,8.01,7.665,6.698,6.115,5.615
2016-08-17,11:00:00,10.47,9.71,9.09,8.74,8.58,8.53,7.994,7.658,6.702,6.119,5.617
2016-08-17,12:00:00,10.99,10.2,9.43,8.89,8.63,8.5,7.971,7.656,6.696,6.12,5.617
2016-08-17,13:00:00,11.43,10.65,9.77,9.07,8.73,8.5,7.95,7.631,6.701,6.116,5.618
2016-08-17,14:00:00,11.71,10.99,10.07,9.27,8.84,8.52,7.941,7.629,6.7,6.117,5.616
2016-08-17,15:00:00,11.77,11.16,10.28,9.45,8.97,8.55,7.941,7.625,6.697,6.117,5.616
2016-08-17,16:00:00,11.64,11.16,10.38,9.59,9.09,8.59,7.943,7.607,6.697,6.116,5.618
2016-08-17,17:00:00,11.4,11.05,10.39,9.68,9.18,8.64,7.955,7.607,6.691,6.115,5.614
2016-08-17,18:00:00,11.1,10.87,10.34,9.72,9.25,8.68,7.971,7.602,6.692,6.113,5.613
2016-08-17,19:00:00,10.75,10.66,10.23,9.72,9.29,8.73,7.99,7.604,6.683,6.113,5.615
2016-08-17,20:00:00,10.42,10.43,10.1,9.71,9.31,8.77,8.01,7.621,6.686,6.115,5.615
2016-08-17,21:00:00,10.11,10.2,9.96,9.65,9.3,8.8,8.04,7.626,6.69,6.114,5.617
2016-08-17,22:00:00,9.78,9.96,9.8,9.58,9.27,8.81,8.05,7.626,6.69,6.107,5.618
2016-08-17,23:00:00,9.47,9.73,9.64,9.49,9.23,8.84,8.07,7.644,6.688,6.116,5.617
2016-08-18,00:00:00,9.18,9.5,9.47,9.39,9.18,8.84,8.08,7.644,6.688,6.116,5.621
2016-08-18,01:00:00,8.93,9.29,9.3,9.28,9.11,8.82,8.09,7.665,6.688,6.117,5.625
2016-08-18,02:00:00,8.7,9.09,9.14,9.17,9.04,8.8,8.09,7.666,6.684,6.116,5.623
2016-08-18,03:00:00,8.5,8.91,8.99,9.06,8.96,8.77,8.09,7.665,6.683,6.112,5.624
2016-08-18,04:00:00,8.37,8.77,8.85,8.95,8.88,8.74,8.09,7.669,6.688,6.111,5.62
2016-08-18,05:00:00,8.28,8.65,8.73,8.85,8.8,8.71,8.08,7.67,6.688,6.105,5.617
2016-08-18,06:00:00,8.17,8.55,8.63,8.75,8.72,8.67,8.06,7.67,6.688,6.105,5.617
2016-08-18,07:00:00,8.18,8.47,8.53,8.67,8.65,8.63,8.04,7.67,6.688,6.105,5.615
2016-08-18,08:00:00,8.55,8.54,8.49,8.59,8.58,8.59,8.03,7.667,6.685,6.113,5.612
2016-08-18,09:00:00,9.29,8.85,8.58,8.55,8.52,8.54,7.997,7.654,6.683,6.115,5.615
2016-08-18,10:00:00,10.23,9.37,8.83,8.61,8.51,8.5,7.982,7.654,6.686,6.105,5.615
2016-08-18,11:00:00,11.15,10.03,9.21,8.74,8.54,8.48,7.959,7.638,6.683,6.107,5.615
2016-08-18,12:00:00,11.51,10.51,9.6,8.93,8.63,8.48,7.943,7.633,6.684,6.114,5.612
2016-08-18,13:00:00,11.83,10.82,9.89,9.13,8.74,8.47,7.918,7.608,6.681,6.105,5.606
2016-08-18,14:00:00,12.28,11.15,10.14,9.32,8.86,8.49,7.917,7.603,6.678,6.102,5.608
2016-08-18,15:00:00,12.58,11.44,10.39,9.49,8.99,8.54,7.921,7.598,6.678,6.102,5.612
2016-08-18,16:00:00,12.94,11.74,10.64,9.68,9.12,8.58,7.928,7.587,6.682,6.102,5.614
2016-08-18,17:00:00,12.87,11.85,10.82,9.84,9.25,8.63,7.934,7.576,6.672,6.104,5.609
2016-08-18,18:00:00,12.74,11.87,10.92,10,9.37,8.69,7.953,7.575,6.673,6.105,5.615
2016-08-18,19:00:00,12.42,11.77,10.95,10.1,9.49,8.76,7.979,7.586,6.671,6.107,5.611
2016-08-18,20:00:00,11.99,11.58,10.92,10.16,9.57,8.82,8.01,7.601,6.673,6.107,5.611
2016-08-18,21:00:00,11.45,11.31,10.8,10.18,9.62,8.89,8.04,7.605,6.67,6.112,5.612
2016-08-18,22:00:00,10.75,10.92,10.61,10.14,9.65,8.94,8.08,7.621,6.668,6.104,5.61
2016-08-18,23:00:00,10.06,10.46,10.34,10.04,9.63,8.98,8.11,7.634,6.666,6.1,5.62
2016-08-19,00:00:00,9.47,10.02,10.04,9.9,9.58,9,8.14,7.655,6.671,6.107,5.617
2016-08-19,01:00:00,8.97,9.61,9.74,9.74,9.49,9.01,8.16,7.666,6.673,6.109,5.614
2016-08-19,02:00:00,8.58,9.26,9.45,9.55,9.38,9,8.18,7.681,6.673,6.104,5.614
2016-08-19,03:00:00,8.39,8.99,9.2,9.36,9.26,8.97,8.19,7.692,6.667,6.097,5.619
2016-08-19,04:00:00,8.19,8.8,9.01,9.19,9.14,8.93,8.19,7.712,6.678,6.095,5.619
2016-08-19,05:00:00,8.03,8.61,8.83,9.05,9.02,8.89,8.18,7.712,6.678,6.095,5.619
2016-08-19,06:00:00,7.81,8.43,8.66,8.91,8.91,8.84,8.17,7.71,6.675,6.099,5.616
2016-08-19,07:00:00,7.878,8.3,8.51,8.76,8.8,8.78,8.15,7.713,6.677,6.096,5.616
2016-08-19,08:00:00,8.29,8.37,8.45,8.66,8.69,8.72,8.13,7.721,6.677,6.104,5.608
2016-08-19,09:00:00,8.82,8.62,8.49,8.59,8.61,8.66,8.1,7.702,6.679,6.109,5.608
2016-08-19,10:00:00,9.1,8.86,8.62,8.59,8.56,8.61,8.07,7.702,6.681,6.107,5.61
2016-08-19,11:00:00,9.65,9.15,8.77,8.62,8.55,8.57,8.04,7.695,6.688,6.092,5.613
2016-08-19,12:00:00,10.04,9.48,8.98,8.7,8.56,8.54,8.01,7.679,6.685,6.1,5.61
2016-08-19,13:00:00,10.45,9.83,9.21,8.8,8.6,8.51,7.985,7.672,6.685,6.091,5.614
2016-08-19,14:00:00,10.7,10.12,9.45,8.93,8.66,8.5,7.968,7.653,6.685,6.104,5.612
2016-08-19,15:00:00,11.03,10.32,9.61,9.05,8.73,8.5,7.946,7.641,6.685,6.09,5.61
2016-08-19,16:00:00,11.32,10.6,9.81,9.18,8.82,8.52,7.944,7.627,6.683,6.1,5.606
2016-08-19,17:00:00,11.27,10.68,9.97,9.31,8.91,8.54,7.938,7.621,6.681,6.111,5.613
2016-08-19,18:00:00,11.04,10.66,10.03,9.41,8.99,8.57,7.937,7.611,6.678,6.108,5.607
2016-08-19,19:00:00,10.73,10.49,10,9.47,9.06,8.61,7.949,7.6,6.68,6.114,5.613
2016-08-19,20:00:00,10.35,10.29,9.92,9.49,9.11,8.65,7.961,7.6,6.678,6.114,5.613
2016-08-19,21:00:00,9.89,10.01,9.78,9.46,9.11,8.67,7.972,7.596,6.673,6.107,5.609
2016-08-19,22:00:00,9.51,9.74,9.6,9.4,9.11,8.7,7.985,7.607,6.675,6.105,5.613
2016-08-19,23:00:00,9.15,9.48,9.42,9.31,9.07,8.71,8,7.612,6.669,6.099,5.611
2016-08-20,00:00:00,8.85,9.22,9.24,9.21,9.02,8.72,8.01,7.612,6.67,6.099,5.613
2016-08-20,01:00:00,8.7,9.04,9.07,9.1,8.95,8.7,8.01,7.614,6.666,6.102,5.613
2016-08-20,02:00:00,8.58,8.92,8.95,8.99,8.88,8.68,8.02,7.614,6.663,6.101,5.613
2016-08-20,03:00:00,8.39,8.77,8.83,8.9,8.81,8.66,8.01,7.611,6.667,6.098,5.619
2016-08-20,04:00:00,8.19,8.61,8.7,8.8,8.74,8.63,8,7.612,6.664,6.095,5.613
2016-08-20,05:00:00,7.988,8.46,8.58,8.71,8.67,8.6,7.999,7.623,6.665,6.095,5.619
2016-08-20,06:00:00,7.692,8.27,8.44,8.61,8.59,8.57,7.979,7.629,6.663,6.094,5.617
2016-08-20,07:00:00,7.634,8.09,8.28,8.5,8.51,8.52,7.964,7.608,6.657,6.095,5.615
2016-08-20,08:00:00,7.968,8.12,8.2,8.4,8.43,8.48,7.944,7.61,6.661,6.102,5.611
2016-08-20,09:00:00,8.49,8.33,8.23,8.34,8.36,8.44,7.925,7.599,6.658,6.09,5.61
2016-08-20,10:00:00,9.17,8.71,8.39,8.33,8.31,8.39,7.9,7.59,6.66,6.09,5.614
2016-08-20,11:00:00,9.83,9.19,8.65,8.4,8.31,8.36,7.874,7.578,6.651,6.09,5.613
2016-08-20,12:00:00,10.42,9.7,8.99,8.54,8.35,8.32,7.848,7.567,6.649,6.092,5.604
2016-08-20,13:00:00,10.8,10.13,9.33,8.71,8.43,8.31,7.828,7.554,6.647,6.09,5.608
2016-08-20,14:00:00,10.8,10.3,9.56,8.89,8.55,8.32,7.817,7.545,6.649,6.09,5.613
2016-08-20,15:00:00,10.86,10.35,9.67,9.04,8.65,8.35,7.811,7.525,6.649,6.09,5.613
2016-08-20,16:00:00,10.81,10.38,9.75,9.14,8.74,8.38,7.808,7.523,6.647,6.092,5.614
2016-08-20,17:00:00,10.61,10.32,9.77,9.22,8.82,8.41,7.81,7.522,6.646,6.089,5.611
2016-08-20,18:00:00,10.51,10.23,9.75,9.26,8.87,8.45,7.819,7.507,6.646,6.089,5.614
2016-08-20,19:00:00,10.3,10.14,9.72,9.28,8.91,8.49,7.83,7.508,6.645,6.087,5.612
2016-08-20,20:00:00,10.05,10,9.65,9.27,8.93,8.51,7.838,7.509,6.64,6.083,5.607
2016-08-20,21:00:00,9.78,9.83,9.56,9.26,8.95,8.54,7.858,7.513,6.637,6.082,5.611
2016-08-20,22:00:00,9.51,9.64,9.45,9.21,8.94,8.56,7.871,7.509,6.633,6.093,5.613
2016-08-20,23:00:00,9.26,9.45,9.32,9.15,8.91,8.56,7.878,7.508,6.631,6.091,5.611
2016-08-21,00:00:00,9.05,9.28,9.19,9.08,8.87,8.56,7.889,7.511,6.631,6.088,5.61
2016-08-21,01:00:00,8.86,9.12,9.07,9,8.82,8.57,7.902,7.521,6.623,6.076,5.613
2016-08-21,02:00:00,8.71,8.97,8.95,8.92,8.77,8.56,7.906,7.526,6.624,6.08,5.61
2016-08-21,03:00:00,8.59,8.86,8.84,8.84,8.72,8.54,7.904,7.539,6.624,6.08,5.604
2016-08-21,04:00:00,8.47,8.75,8.75,8.76,8.66,8.52,7.897,7.539,6.624,6.08,5.604
2016-08-21,05:00:00,8.36,8.65,8.65,8.69,8.6,8.49,7.888,7.539,6.624,6.08,5.606
2016-08-21,06:00:00,8.24,8.55,8.56,8.62,8.55,8.46,7.879,7.539,6.624,6.08,5.606
2016-08-21,07:00:00,8.17,8.46,8.48,8.54,8.49,8.44,7.871,7.528,6.616,6.08,5.604
2016-08-21,08:00:00,8.19,8.41,8.41,8.48,8.43,8.4,7.851,7.513,6.612,6.08,5.604
2016-08-21,09:00:00,8.34,8.44,8.38,8.42,8.38,8.37,7.831,7.513,6.612,6.08,5.604
2016-08-21,10:00:00,8.52,8.53,8.4,8.39,8.34,8.34,7.817,7.514,6.612,6.081,5.605
2016-08-21,11:00:00,8.67,8.64,8.46,8.39,8.32,8.31,7.805,7.5,6.614,6.082,5.607
2016-08-21,12:00:00,8.8,8.75,8.52,8.41,8.31,8.28,7.781,7.491,6.616,6.084,5.609
2016-08-21,13:00:00,8.83,8.81,8.58,8.43,8.31,8.27,7.769,7.488,6.613,6.081,5.606
2016-08-21,14:00:00,8.8,8.82,8.6,8.46,8.32,8.25,7.75,7.463,6.612,6.08,5.604
2016-08-21,15:00:00,8.75,8.81,8.61,8.47,8.33,8.25,7.737,7.461,6.612,6.08,5.604
2016-08-21,16:00:00,8.69,8.77,8.6,8.48,8.33,8.25,7.722,7.461,6.603,6.08,5.604
2016-08-21,17:00:00,8.66,8.74,8.58,8.47,8.33,8.24,7.722,7.444,6.599,6.08,5.604
2016-08-21,18:00:00,8.68,8.73,8.57,8.46,8.33,8.22,7.713,7.435,6.599,6.078,5.604
2016-08-21,19:00:00,8.64,8.73,8.57,8.46,8.33,8.22,7.707,7.435,6.599,6.08,5.604
2016-08-21,20:00:00,8.51,8.67,8.54,8.45,8.32,8.22,7.696,7.431,6.597,6.08,5.604
2016-08-21,21:00:00,8.34,8.57,8.49,8.43,8.3,8.22,7.696,7.411,6.588,6.08,5.604
2016-08-21,22:00:00,8.18,8.45,8.41,8.39,8.29,8.21,7.689,7.409,6.586,6.077,5.604
2016-08-21,23:00:00,8.06,8.34,8.32,8.34,8.26,8.2,7.676,7.409,6.586,6.076,5.604
2016-08-22,00:00:00,7.974,8.26,8.25,8.29,8.22,8.19,7.67,7.409,6.586,6.063,5.604
2016-08-22,01:00:00,7.881,8.18,8.18,8.24,8.18,8.17,7.665,7.393,6.585,6.065,5.604
2016-08-22,02:00:00,7.793,8.1,8.12,8.18,8.14,8.14,7.653,7.382,6.585,6.058,5.603
2016-08-22,03:00:00,7.698,8.02,8.05,8.13,8.1,8.12,7.64,7.379,6.582,6.055,5.6
2016-08-22,04:00:00,7.619,7.949,7.984,8.08,8.05,8.09,7.621,7.378,6.569,6.052,5.6
2016-08-22,05:00:00,7.541,7.881,7.925,8.03,8.02,8.07,7.608,7.359,6.568,6.052,5.599
2016-08-22,06:00:00,7.46,7.804,7.864,7.973,7.971,8.04,7.593,7.352,6.564,6.05,5.599
2016-08-22,07:00:00,7.382,7.735,7.798,7.925,7.932,8.02,7.576,7.352,6.562,6.05,5.599
2016-08-22,08:00:00,7.361,7.68,7.739,7.873,7.886,7.987,7.561,7.331,6.556,6.05,5.6
2016-08-22,09:00:00,7.43,7.676,7.702,7.824,7.844,7.962,7.543,7.328,6.558,6.052,5.601
2016-08-22,10:00:00,7.563,7.726,7.698,7.794,7.809,7.932,7.523,7.307,6.554,6.054,5.604
2016-08-22,11:00:00,7.847,7.86,7.74,7.775,7.777,7.899,7.5,7.305,6.544,6.055,5.602
2016-08-22,12:00:00,7.906,7.983,7.831,7.796,7.775,7.879,7.485,7.284,6.539,6.055,5.604
2016-08-22,13:00:00,7.873,7.994,7.871,7.825,7.775,7.855,7.465,7.279,6.535,6.055,5.604
2016-08-22,14:00:00,7.897,7.991,7.877,7.838,7.775,7.849,7.45,7.258,6.535,6.048,5.602
2016-08-22,15:00:00,7.969,8.03,7.886,7.849,7.777,7.831,7.433,7.254,6.535,6.038,5.604
2016-08-22,16:00:00,8.05,8.08,7.917,7.853,7.775,7.827,7.418,7.236,6.527,6.036,5.592
2016-08-22,17:00:00,8.17,8.15,7.954,7.871,7.785,7.823,7.409,7.228,6.522,6.03,5.6
2016-08-22,18:00:00,8.2,8.19,7.994,7.893,7.801,7.801,7.394,7.21,6.512,6.03,5.596
2016-08-22,19:00:00,8.19,8.2,8.02,7.91,7.805,7.801,7.383,7.202,6.51,6.03,5.592
2016-08-22,20:00:00,8.15,8.19,8.02,7.93,7.818,7.801,7.383,7.198,6.508,6.03,5.592
2016-08-22,21:00:00,8.05,8.16,8.01,7.932,7.827,7.801,7.368,7.176,6.497,6.03,5.592
2016-08-22,22:00:00,7.954,8.09,7.983,7.928,7.827,7.801,7.359,7.176,6.489,6.03,5.592
2016-08-22,23:00:00,7.875,8.03,7.941,7.908,7.823,7.801,7.357,7.176,6.486,6.03,5.592
2016-08-23,00:00:00,7.812,7.974,7.897,7.886,7.807,7.801,7.357,7.152,6.484,6.03,5.592
2016-08-23,01:00:00,7.75,7.923,7.86,7.858,7.79,7.799,7.357,7.15,6.484,6.03,5.592
2016-08-23,02:00:00,7.663,7.864,7.814,7.827,7.772,7.779,7.346,7.15,6.484,6.021,5.592
2016-08-23,03:00:00,7.565,7.801,7.768,7.799,7.74,7.775,7.338,7.15,6.472,6.015,5.588
2016-08-23,04:00:00,7.47,7.729,7.715,7.763,7.715,7.761,7.331,7.141,6.469,6.008,5.588
2016-08-23,05:00:00,7.406,7.66,7.66,7.726,7.684,7.748,7.326,7.124,6.458,6.004,5.585
2016-08-23,06:00:00,7.361,7.609,7.609,7.685,7.656,7.728,7.307,7.124,6.459,6.004,5.579
2016-08-23,07:00:00,7.355,7.572,7.567,7.648,7.626,7.711,7.303,7.118,6.457,6.004,5.579
2016-08-23,08:00:00,7.409,7.576,7.546,7.609,7.594,7.692,7.286,7.101,6.446,6.004,5.579
2016-08-23,09:00:00,7.47,7.611,7.546,7.591,7.565,7.67,7.275,7.099,6.434,6.004,5.579
